NIU,Niu Technologies,2022-05-16,2022-03-31,,CNY
NJR,New Jersey Resources Corporation,2022-05-05,2022-03-31,1.27,USD
NKE,Nike Inc - Class B,2022-06-22,2022-05-31,0.87,USD
NKLA,Nikola Corporation,2022-05-05,2022-03-31,-0.26,USD
NKSH,National Bankshares Inc,2022-04-20,2022-03-31,0.73,USD
NKSH,National Bankshares Inc,2022-07-13,2022-06-30,,USD
NKTR,Nektar Therapeutics,2022-05-04,2022-03-31,-0.76,USD
NKTX,Nkarta Inc,2022-05-11,2022-03-31,-0.72,USD
NL,NL Industries Inc,2022-05-03,2022-03-31,,USD
NLOK,NortonLifeLock Inc,2022-05-05,2022-04-30,0.45,USD
NLS,Nautilus Inc,2022-05-09,2022-03-31,-0.58,USD
NLSN,Nielsen Holdings plc,2022-04-28,2022-03-31,0.42,USD
NLST,NLST,2022-05-09,2022-03-31,-0.03,USD
NLTX,Neoleukin Therapeutics Inc,2022-05-10,2022-03-31,-0.3,USD
NLVGF,NLVGF,2022-05-09,2022-03-31,,USD
NLY,Annaly Capital Management Inc,2022-04-27,2022-03-31,0.25,USD
NM,Navios Maritime Holdings Inc,2022-05-25,2022-03-31,2.81,USD
NMFC,New Mountain Finance Corp,2022-05-09,2022-03-31,0.3,USD
NMIH,NMI Holdings Inc - Class A,2022-05-04,2022-03-31,0.74,USD
NMM,Navios Maritime Partners L.P.,2022-04-27,2022-03-31,3.15,USD
NMRD,Nemaura Medical Inc,2022-06-28,2022-03-31,-0.13,USD
NMRK,Newmark Group Inc - Class A,2022-05-04,2022-03-31,0.24,USD
NNBR,NN Inc,2022-05-04,2022-03-31,-0.02,USD
NNDM,Nano Dimension Ltd,2022-05-18,2022-03-31,,USD
NNI,Nelnet Inc - Class A,2022-05-09,2022-03-31,2.01,USD
NNN,National Retail Properties Inc,2022-05-03,2022-03-31,0.43,USD
NNOX,Nano X Imaging Ltd,2022-05-09,2022-03-31,-0.25,USD
NNUP,NNUP,2022-05-12,2022-03-31,,USD
NNWWF,NNWWF,2022-06-07,2022-04-30,,CAD
NOA,North American Construction Group Ltd,2022-04-27,2022-03-31,0.46,CAD
NOAH,Noah Holdings Ltd,2022-05-09,2022-03-31,,CNY
NOC,Northrop Grumman Corp,2022-04-28,2022-03-31,5.96,USD
NODK,NI Holdings Inc,2022-05-03,2022-03-31,,USD
NOG,Northern Oil and Gas Inc,2022-05-05,2022-03-31,1.27,USD
NOMD,Nomad Foods Ltd,2022-05-04,2022-03-31,0.42,EUR
NOPMF,NOPMF,2022-05-11,2022-03-31,,USD
NORZF,NORZF,2022-05-11,2022-03-31,,USD
NOTV,Inotiv Inc,2022-05-03,2022-03-31,-0.16,USD
NOV,NOV Inc,2022-04-28,2022-03-31,-0.06,USD
NOVA,Sunnova Energy International Inc,2022-04-27,2022-03-31,-0.23,USD
NOVN,Novan Inc,2022-05-09,2022-03-31,-0.59,USD
NOVT,Novanta Inc,2022-05-10,2022-03-31,0.63,USD
NOW,ServiceNow Inc,2022-04-27,2022-03-31,1.7,USD
NP,Neenah Inc,2022-05-04,2022-03-31,0.37,USD
NPIFF,NPIFF,2022-05-10,2022-03-31,,USD
NPK,National Presto Industries Inc,2022-04-28,2022-03-31,,USD
NPO,EnPro Industries Inc,2022-05-02,2022-03-31,1.53,USD
NPTN,NeoPhotonics Corporation,2022-04-27,2022-03-31,-0.03,USD
NR,Newpark Resources Inc,2022-05-03,2022-03-31,-0.01,USD
NRC,National Research Corp,2022-05-02,2022-03-31,,USD
NRDS,Nerdwallet Inc - Class A,2022-05-03,2022-03-31,-0.25,USD
NREF,NexPoint Real Estate Finance Inc,2022-04-28,2022-03-31,1.17,USD
NRG,NRG Energy Inc,2022-05-04,2022-03-31,0.61,USD
NRIM,Northrim Bancorp Inc,2022-04-25,2022-03-31,0.98,USD
NRIX,Nurix Therapeutics Inc,2022-07-11,2022-05-31,-0.93,USD
NRP,Natural Resource Partners LP,2022-05-04,2022-03-31,,USD
NRT,North European Oil Royalty Trust,2022-05-12,2022-04-30,,USD
NRZ,New Residential Investment Corp,2022-05-03,2022-03-31,0.35,USD
NS,Nustar Energy L P,2022-05-05,2022-03-31,0.3,USD
NSA,National Storage Affiliates Trust,2022-05-04,2022-03-31,0.37,USD
NSC,Norfolk Southern Corp,2022-04-27,2022-03-31,2.94,USD
NSEC,National Security Group Inc,2022-05-12,2022-03-31,,USD
NSFDF,NSFDF,2022-05-09,2022-03-31,,CAD
NSIT,Insight Enterprises Inc,2022-05-04,2022-03-31,1.59,USD
NSP,Insperity Inc,2022-05-02,2022-03-31,1.8,USD
NSPR,InspireMD Inc,2022-05-09,2022-03-31,-0.8,USD
NSR,Nomad Royalty Company Ltd,2022-05-05,2022-03-31,,USD
NSRXF,NSRXF,2022-05-09,2022-03-31,,USD
NSSC,NAPCO Security Technologies Inc,2022-05-09,2022-03-31,0.07,USD
NSTG,Nanostring Technologies Inc,2022-05-09,2022-03-31,-0.57,USD
NSYS,Nortech Systems Inc,2022-05-11,2022-03-31,,USD
NTAP,Netapp Inc,2022-06-01,2022-04-30,1.28,USD
NTB,Bank of N T Butterfield & Son Ltd,2022-05-02,2022-03-31,0.79,USD
NTCT,Netscout Systems Inc,2022-05-04,2022-03-31,0.21,USD
NTES,NetEase Inc,2022-05-16,2022-03-31,1.11,CNY
NTGR,Netgear Inc,2022-04-19,2022-03-31,,USD
NTIC,Northern Technologies International Corp,2022-07-06,2022-05-31,0.15,USD
NTIOF,NTIOF,2022-05-27,2022-04-30,1.81,CAD
NTLA,Intellia Therapeutics Inc,2022-05-04,2022-03-31,-1.13,USD
NTNX,Nutanix Inc - Class A,2022-05-24,2022-04-30,-0.22,USD
NTP,Nam Tai Property Inc,2022-04-25,2022-03-31,,USD
NTR,Nutrien Ltd,2022-05-02,2022-03-31,2.73,USD
NTRA,Natera Inc,2022-05-04,2022-03-31,-1.47,USD
NTRS,Northern Trust Corp,2022-04-26,2022-03-31,1.64,USD
NTSFF,NTSFF,2022-05-04,2022-03-31,,CAD
NTST,Netstreit Corp,2022-04-28,2022-03-31,0.04,USD
NTUS,Natus Medical Inc,2022-05-05,2022-03-31,0.26,USD
NTWK,Netsol Technologies Inc,2022-05-11,2022-03-31,,USD
NTZ,Natuzzi S.P.A.,2022-05-19,2022-03-31,,EUR
NUAN,Nuance Communications Inc,2022-05-09,2022-03-31,,USD
NUE,Nucor Corp,2022-04-21,2022-03-31,7.29,USD
NURO,Neurometrix Inc,2022-04-20,2022-03-31,,USD
NUS,Nu Skin Enterprises Inc - Class A,2022-05-03,2022-03-31,0.72,USD
NUVA,Nuvasive Inc,2022-05-03,2022-03-31,0.4,USD
NUVB,Nuvation Bio Inc - Class A,2022-05-16,2022-03-31,-0.14,USD
NUVCF,NUVCF,2022-05-09,2022-03-31,,USD
NUVSF,NUVSF,2022-05-10,2022-03-31,,USD
NUWE,Nuwellis Inc,2022-05-10,2022-03-31,-0.46,USD
NVACF,NVACF,2022-05-16,2022-03-31,,USD
NVAX,Novavax Inc,2022-05-09,2022-03-31,3.38,USD
NVCN,Neovasc Inc,2022-05-04,2022-03-31,-0.05,USD
NVCR,NovoCure Ltd,2022-04-28,2022-03-31,-0.18,USD
NVDA,NVIDIA Corp,2022-05-25,2022-04-30,1.29,USD
NVEC,NVE Corp,2022-05-03,2022-03-31,,USD
NVEE,NV5 Global Inc,2022-05-05,2022-03-31,0.91,USD
NVEI,Nuvei Corporation (Sub Voting),2022-05-09,2022-03-31,0.42,USD
NVGS,Navigator Holdings Ltd,2022-06-08,2022-03-31,0.32,USD
NVLPF,NVLPF,2022-05-04,2022-03-31,,USD
NVMI,Nova Ltd,2022-05-12,2022-03-31,1.04,USD
NVOS,Novo Integrated Sciences Inc,2022-07-12,2022-05-31,,USD
NVR,NVR Inc,2022-04-19,2022-03-31,96.98,USD
NVRO,Nevro Corp,2022-05-04,2022-03-31,-1.1,USD
NVST,Envista Holdings Corp,2022-05-04,2022-03-31,0.43,USD
NVT,nVent Electric plc,2022-04-29,2022-03-31,0.44,USD
NVTA,Invitae Corp,2022-05-02,2022-03-31,-0.75,USD
NVVE,Nuvve Holding Corp,2022-05-16,2022-03-31,-0.32,USD
NWBI,Northwest Bancshares Inc,2022-04-25,2022-03-31,0.2,USD
NWE,Northwestern Corp,2022-04-28,2022-03-31,1.19,USD
NWFL,Norwood Financial Corp,2022-04-21,2022-03-31,,USD
NWHM,NWHM,2022-04-28,2022-03-31,,USD
NWHUF,NWHUF,2022-05-11,2022-03-31,,USD
NWL,Newell Brands Inc,2022-04-29,2022-03-31,0.27,USD
NWLI,National Western Life Group Inc - Class A,2022-05-09,2022-03-31,,USD
NWN,Northwest Natural Holding Company,2022-05-03,2022-03-31,1.92,USD
NWPIF,NWPIF,2022-05-04,2022-03-31,,CAD
NWPX,Northwest Pipe Company,2022-05-02,2022-03-31,0.32,USD
NWSA,News Corp - Class A,2022-05-04,2022-03-31,0.15,USD
NWVCF,NWVCF,2022-05-24,2022-03-31,,USD
NWYF,NWYF,2022-04-28,2022-03-31,,USD
NX,Quanex Building Products Corp,2022-06-01,2022-04-30,0.43,USD
NXE,NexGen Energy Ltd,2022-05-05,2022-03-31,-0.02,CAD
NXGN,NextGen Healthcare Inc,2022-05-24,2022-03-31,0.2,USD
NXGWF,NXGWF,2022-05-30,2022-03-31,,USD
NXPI,NXP Semiconductors NV,2022-05-02,2022-03-31,3.18,USD
NXRT,NexPoint Residential Trust Inc,2022-04-26,2022-03-31,-0.26,USD
NXST,Nexstar Media Group Inc - Class A,2022-05-10,2022-03-31,5,USD
NXTC,Nextcure Inc,2022-05-04,2022-03-31,-0.67,USD
NYC,New York City REIT Inc - Class A,2022-05-11,2022-03-31,0.38,USD
NYCB,New York Community Bancorp Inc,2022-04-27,2022-03-31,0.32,USD
NYMT,New York Mortgage Trust Inc,2022-05-04,2022-03-31,0.07,USD
NYT,New York Times Co. - Class A,2022-05-04,2022-03-31,0.18,USD
O,Realty Income Corp,2022-05-04,2022-03-31,0.44,USD
OAMCF,OAMCF,2022-04-19,2022-03-31,,USD
OAS,Oasis Petroleum Inc - New,2022-05-02,2022-03-31,,USD
OBCI,Ocean Bio-Chem Inc,2022-05-16,2022-03-31,,USD
OBE,Obsidian Energy Ltd,2022-05-05,2022-03-31,0.33,CAD
OBELF,OBELF,2022-05-05,2022-03-31,,CAD
OBGRF,OBGRF,2022-05-11,2022-03-31,,USD
OBLG,Oblong Inc,2022-05-11,2022-03-31,,USD
OBLN,OBLN,2022-05-10,2022-03-31,,USD
OBNK,Origin Bancorp Inc,2022-04-27,2022-03-31,0.87,USD
OBSV,ObsEva SA.,2022-05-04,2022-03-31,-0.21,USD
OBTX,OBTX,2022-05-16,2022-04-30,,USD
OC,Owens Corning,2022-04-27,2022-03-31,2.43,USD
OCC,Optical Cable Corp,2022-06-13,2022-04-30,,USD
OCCI,OFS Credit Company Inc,2022-06-06,2022-04-30,-0.14,USD
OCDX,Ortho Clinical Diagnostics Holdings plc,2022-05-03,2022-03-31,0.2,USD
OCFC,OceanFirst Financial Corp,2022-04-28,2022-03-31,0.46,USD
OCFT,Oneconnect Financial Technology Co Ltd,2022-05-09,2022-03-31,-0.15,CNY
OCGN,Ocugen Inc,2022-05-05,2022-03-31,,USD
OCLN,OCLN,2022-05-19,2022-03-31,,USD
OCN,Ocwen Financial Corp,2022-05-24,2022-03-31,0.88,USD
OCSL,Oaktree Specialty Lending Corp,2022-05-05,2022-03-31,0.17,USD
OCUL,Ocular Therapeutix Inc,2022-05-03,2022-03-31,-0.26,USD
OCUP,Ocuphire Pharma Inc,2022-05-05,2022-03-31,-0.35,USD
OCX,Oncocyte Corporation,2022-05-16,2022-03-31,-0.12,USD
ODC,Oil-Dri Corp Of America,2022-06-07,2022-04-30,,USD
ODFL,Old Dominion Freight Line Inc,2022-04-27,2022-03-31,2.38,USD
ODP,ODP Corporation (The),2022-05-03,2022-03-31,0.99,USD
ODT,ODT,2022-05-12,2022-03-31,,USD
ODTC,ODTC,2022-05-12,2022-03-31,,USD
OEC,Orion Engineered Carbons S.A.,2022-05-05,2022-03-31,0.52,USD
OEG,Orbital Energy Group Inc,2022-05-16,2022-03-31,-0.05,USD
OESX,Orion Energy Systems Inc,2022-05-30,2022-03-31,0.01,USD
OFC,Corporate Office Properties Trust,2022-04-28,2022-03-31,0.29,USD
OFG,OFG Bancorp,2022-04-21,2022-03-31,0.63,USD
OFIX,Orthofix Medical Inc,2022-04-28,2022-03-31,0.09,USD
OFLX,Omega Flex Inc,2022-04-19,2022-03-31,,USD
OFLX,Omega Flex Inc,2022-07-14,2022-06-30,,USD
OFS,OFS Capital Corp,2022-05-09,2022-03-31,0.29,USD
OGE,Oge Energy Corp,2022-05-05,2022-03-31,0.17,USD
OGGFF,OGGFF,2022-05-26,2022-04-30,,USD
OGI,OrganiGram Holdings Inc,2022-07-11,2022-05-31,,CAD
OGS,ONE Gas Inc,2022-05-02,2022-03-31,1.91,USD
OHI,Omega Healthcare Investors Inc,2022-05-02,2022-03-31,0.32,USD
OI,O-I Glass Inc,2022-04-25,2022-03-31,0.4,USD
OII,Oceaneering International Inc,2022-04-27,2022-03-31,-0.04,USD
OIIM,O2 Micro International,2022-05-06,2022-03-31,0.04,USD
OIS,Oil States International Inc,2022-04-26,2022-03-31,-0.13,USD
OKE,Oneok Inc,2022-05-03,2022-03-31,0.92,USD
OKTA,Okta Inc - Class A,2022-05-24,2022-04-30,-0.34,USD
OLB,OLB Group Inc,2022-05-12,2022-03-31,,USD
OLED,Universal Display Corp,2022-05-05,2022-03-31,0.98,USD
OLLI,Ollies Bargain Outlet Holdings Inc,2022-05-25,2022-04-30,0.33,USD
OLMA,Olema Pharmaceuticals Inc,2022-05-09,2022-03-31,-0.57,USD
OLN,Olin Corp,2022-04-28,2022-03-31,2.34,USD
OLO,Olo Inc - Class A,2022-05-09,2022-03-31,0,USD
OLP,One Liberty Properties Inc,2022-05-03,2022-03-31,0.15,USD
OM,Outset Medical Inc,2022-05-03,2022-03-31,-0.72,USD
OMC,Omnicom Group Inc,2022-04-19,2022-03-31,1.3,USD
OMCL,Omnicell Inc,2022-04-28,2022-03-31,0.68,USD
OMER,Omeros Corporation,2022-05-09,2022-03-31,-0.64,USD
OMEX,Odyssey Marine Exploration Inc,2022-05-16,2022-03-31,,USD
OMF,OneMain Holdings Inc,2022-04-28,2022-03-31,2.21,USD
OMI,Owens & Minor Inc,2022-05-03,2022-03-31,0.84,USD
OMMSF,OMMSF,2022-04-21,2022-03-31,,USD
OMP,OMP,2022-05-02,2022-03-31,,USD
OMQS,OMNIQ Corp,2022-05-12,2022-03-31,-0.2,USD
ON,ON Semiconductor Corp,2022-05-02,2022-03-31,1.05,USD
ONB,Old National Bancorp,2022-04-26,2022-03-31,0.34,USD
ONCR,Oncorus Inc,2022-05-02,2022-03-31,-0.77,USD
ONCT,Oncternal Therapeutics Inc,2022-05-04,2022-03-31,-0.2,USD
ONCY,Oncolytics Biotech Inc,2022-05-05,2022-03-31,-0.11,CAD
ONDS,Ondas Holdings Inc,2022-05-16,2022-03-31,-0.17,USD
ONE,OneSmart International Education Group Ltd,2022-05-11,2022-02-28,,USD
ONEM,1life Healthcare Inc,2022-05-10,2022-03-31,-0.51,USD
ONEW,Onewater Marine Inc - Class A,2022-04-27,2022-03-31,2.13,USD
ONEXF,ONEXF,2022-05-13,2022-03-31,,USD
ONTF,ON24 Inc,2022-05-10,2022-03-31,-0.16,USD
ONTO,Onto Innovation Inc,2022-05-03,2022-03-31,1.17,USD
ONTX,Onconova Therapeutics Inc,2022-05-16,2022-03-31,-0.19,USD
OOMA,Ooma Inc,2022-05-24,2022-04-30,0.1,USD
OONEF,OONEF,2022-06-08,2022-04-30,,CAD
OPAD,Offerpad Solutions Inc - Class A,2022-05-04,2022-03-31,0.05,USD
OPBK,OP Bancorp,2022-04-20,2022-03-31,0.51,USD
OPCH,Option Care Health Inc,2022-04-28,2022-03-31,0.13,USD
OPEN,Opendoor Technologies Inc,2022-05-05,2022-03-31,-0.18,USD
OPFI,OppFi Inc - Class A,2022-05-11,2022-03-31,0.02,USD
OPGN,Opgen Inc,2022-05-11,2022-03-31,-0.15,USD
OPI,Office Properties Income Trust,2022-04-28,2022-03-31,-0.09,USD
OPK,Opko Health Inc,2022-04-26,2022-03-31,-0.05,USD
OPNT,Opiant Pharmaceuticals Inc,2022-05-09,2022-04-30,,USD
OPOF,Old Point Financial Corp,2022-04-25,2022-03-31,,USD
OPRA,Opera Ltd,2022-04-28,2022-03-31,0.05,USD
OPRT,Oportun Financial Corp,2022-05-04,2022-03-31,0.59,USD
OPRX,OptimizeRx Corp,2022-05-04,2022-03-31,-0.01,USD
OPSSF,OPSSF,2022-07-11,2022-05-31,,USD
OPTN,OptiNose Inc,2022-05-03,2022-03-31,-0.26,USD
OR,Osisko Gold Royalties Ltd,2022-05-11,2022-03-31,0.07,CAD
ORA,Ormat Technologies Inc,2022-05-02,2022-03-31,0.33,USD
ORBC,ORBC,2022-04-27,2022-03-31,,USD
ORBT,ORBT,2022-05-10,2022-03-31,,USD
ORC,Orchid Island Capital Inc,2022-04-28,2022-03-31,0.18,USD
ORCC,Owl Rock Capital Corp,2022-05-04,2022-03-31,0.33,USD
ORCL,Oracle Corp,2022-06-13,2022-05-31,1.37,USD
ORGO,Organogenesis Holdings Inc - Class A,2022-05-10,2022-03-31,0.05,USD
ORI,Old Republic International Corp,2022-04-28,2022-03-31,0.66,USD
ORIC,ORIC Pharmaceuticals Inc,2022-05-04,2022-03-31,-0.58,USD
ORLA,Orla Mining Ltd,2022-05-11,2022-03-31,,USD
ORLY,O`Reilly Automotive Inc,2022-04-27,2022-03-31,7.43,USD
ORN,Orion Group Holdings Inc,2022-04-26,2022-03-31,-0.11,USD
ORRF,Orrstown Financial Services Inc,2022-04-18,2022-03-31,0.6,USD
ORSUF,ORSUF,2022-04-18,2022-03-31,,USD
ORTIF,ORTIF,2022-05-30,2022-04-30,,USD
ORTX,Orchard Therapeutics plc,2022-05-11,2022-03-31,-0.26,USD
ORVMF,ORVMF,2022-05-09,2022-03-31,,USD
ORXPF,ORXPF,2022-05-04,2022-03-31,,USD
OSBC,Old Second Bancorporation Inc,2022-04-27,2022-03-31,0.24,USD
OSCR,Oscar Health Inc - Class A,2022-05-11,2022-03-31,-0.21,USD
OSG,Overseas Shipholding Group Inc - Class A,2022-05-05,2022-03-31,,USD
OSH,Oak Street Health Inc,2022-05-09,2022-03-31,-0.41,USD
OSIS,OSI Systems Inc,2022-04-27,2022-03-31,1.38,USD
OSK,Oshkosh Corp,2022-04-27,2022-03-31,0.16,USD
OSMT,OSMT,2022-05-11,2022-03-31,,USD
OSPN,OneSpan Inc,2022-05-03,2022-03-31,-0.05,USD
OSS,One Stop Systems Inc,2022-05-11,2022-03-31,0.03,USD
OSTK,Overstock.com Inc,2022-04-28,2022-03-31,0.26,USD
OSUR,Orasure Technologies Inc,2022-05-03,2022-03-31,-0.09,USD
OSW,OneSpaWorld Holdings Ltd,2022-05-10,2022-03-31,-0.04,USD
OTCM,OTCM,2022-05-03,2022-03-31,0.65,USD
OTEX,Open Text Corp,2022-05-04,2022-03-31,0.66,USD
OTIC,Otonomy Inc,2022-05-09,2022-03-31,-0.2,USD
OTIS,Otis Worldwide Corp,2022-04-25,2022-03-31,0.74,USD
OTIVF,OTIVF,2022-05-11,2022-03-31,,USD
OTLK,Outlook Therapeutics Inc,2022-05-12,2022-03-31,-0.06,USD
OTRK,Ontrak Inc,2022-05-04,2022-03-31,-0.72,USD
OTTR,Otter Tail Corporation,2022-05-02,2022-03-31,1.15,USD
OUST,Ouster Inc - Class A,2022-05-03,2022-03-31,-0.16,USD
OUT,Outfront Media Inc,2022-05-02,2022-03-31,-0.08,USD
OVBC,Ohio Valley Banc Corp,2022-04-28,2022-03-31,,USD
OVID,Ovid Therapeutics Inc,2022-05-11,2022-03-31,-0.21,USD
OVLY,Oak Valley Bancorp,2022-04-20,2022-03-31,,USD
OVV,Ovintiv Inc,2022-05-09,2022-03-31,2.27,USD
OWLT,Owlet Inc - Class A,2022-05-17,2022-03-31,-0.17,USD
OXLC,Oxford Lane Capital Corp,2022-05-09,2022-03-31,,USD
OXM,Oxford Industries Inc,2022-06-07,2022-05-31,2.75,USD
OXSQ,Oxford Square Capital Corp,2022-04-25,2022-03-31,0.09,USD
OXY,Occidental Petroleum Corp,2022-05-10,2022-03-31,1.81,USD
OYST,Oyster Point Pharma Inc,2022-05-04,2022-03-31,-1.74,USD
OZK,Bank OZK,2022-04-21,2022-03-31,0.95,USD
PAA,Plains All American Pipeline LP,2022-05-04,2022-03-31,0.33,USD
PAAS,Pan American Silver Corp,2022-05-11,2022-03-31,,USD
PACB,Pacific Biosciences of California Inc,2022-04-27,2022-03-31,-0.31,USD
PACK,Ranpak Holdings Corp - Class A,2022-05-04,2022-03-31,-0.01,USD
PACW,Pacwest Bancorp,2022-04-19,2022-03-31,1.04,USD
PAE,PAE Incorporated - Class A,2022-05-04,2022-03-31,,USD
PAG,Penske Automotive Group Inc,2022-04-27,2022-03-31,3.68,USD
PAHC,Phibro Animal Health Corp - Class A,2022-05-04,2022-03-31,0.35,USD
PALI,Palisade Bio Inc,2022-05-12,2022-03-31,,USD
PALT,Paltalk Inc,2022-05-09,2022-03-31,,USD
PANL,Pangaea Logistics Solutions Ltd,2022-05-09,2022-03-31,0.32,USD
PANW,Palo Alto Networks Inc,2022-05-18,2022-04-30,1.68,USD
PAR,Par Technology Corp,2022-05-09,2022-03-31,-0.42,USD
PARA,Paramount Global - Class B,2022-05-03,2022-03-31,0.5,USD
PARR,Par Pacific Holdings Inc,2022-05-04,2022-03-31,-0.1,USD
PARR,Par Pacific Holdings Inc,2022-07-12,2022-06-30,,USD
PARXF,PARXF,2022-05-03,2022-03-31,,USD
PASG,Passage Bio Inc,2022-05-03,2022-03-31,-0.89,USD
PATK,Patrick Industries Inc,2022-04-27,2022-03-31,2.8,USD
PAX,Patria Investments Ltd - Class A,2022-04-25,2022-03-31,0.21,USD
PAYA,Paya Holdings Inc - Class A,2022-05-05,2022-03-31,0.08,USD
PAYC,Paycom Software Inc,2022-05-03,2022-03-31,1.75,USD
PAYS,PaySign Inc,2022-05-09,2022-03-31,,USD
PAYX,Paychex Inc,2022-06-23,2022-05-31,0.79,USD
PAZRF,PAZRF,2022-05-06,2022-03-31,,USD
PB,Prosperity Bancshares Inc,2022-04-27,2022-03-31,1.3,USD
PBA,Pembina Pipeline Corporation,2022-05-05,2022-03-31,0.64,CAD
PBCT,People`s United Financial Inc,2022-04-21,2022-03-31,0.3,USD
PBEGF,PBEGF,2022-05-11,2022-03-31,,USD
PBF,PBF Energy Inc - Class A,2022-04-28,2022-03-31,0.33,USD
PBFX,Pbf Logistics Lp,2022-04-28,2022-03-31,0.58,USD
PBH,Prestige Consumer Healthcare Inc,2022-05-05,2022-03-31,0.89,USD
PBHC,Pathfinder Bancorp Inc,2022-05-02,2022-03-31,,USD
PBI,Pitney Bowes Inc,2022-04-28,2022-03-31,0.03,USD
PBIP,Prudential Bancorp Inc,2022-04-21,2022-03-31,0.2,USD
PBKOF,PBKOF,2022-05-11,2022-03-31,,USD
PBLA,Panbela Therapeutics Inc,2022-05-10,2022-03-31,-0.25,USD
PBPB,Potbelly Corp,2022-05-04,2022-03-31,-0.23,USD
PBYI,Puma Biotechnology Inc,2022-05-04,2022-03-31,-0.17,USD
PCAR,Paccar Inc,2022-04-26,2022-03-31,1.55,USD
PCG,PG&E Corp,2022-04-28,2022-03-31,0.26,USD
PCH,PotlatchDeltic Corp,2022-04-25,2022-03-31,2.01,USD
PCLOF,PCLOF,2022-05-02,2022-03-31,,USD
PCOM,Points.com Inc,2022-05-10,2022-03-31,,USD
PCRX,Pacira BioSciences Inc,2022-05-02,2022-03-31,0.84,USD
PCSA,Processa Pharmaceuticals Inc,2022-05-11,2022-03-31,-0.22,USD
PCSB,PCSB Financial Corp,2022-04-27,2022-03-31,0.24,USD
PCTI,PCTEL Inc,2022-05-04,2022-03-31,-0.01,USD
PCTY,Paylocity Holding Corp,2022-05-05,2022-03-31,0.91,USD
PCVX,Vaxcyte Inc,2022-05-09,2022-03-31,-0.63,USD
PCYG,Park City Group Inc,2022-05-16,2022-03-31,0.05,USD
PCYO,Pure Cycle Corp,2022-07-04,2022-05-31,,USD
PD,Pagerduty Inc,2022-06-01,2022-03-31,-0.08,USD
PDCE,PDC Energy Inc,2022-05-04,2022-03-31,3.04,USD
PDCO,Patterson Companies Inc,2022-06-21,2022-04-30,0.56,USD
PDD,Pinduoduo Inc,2022-05-24,2022-03-31,0.27,CNY
PDEX,Pro-Dex Inc (co),2022-05-04,2022-03-31,0.33,USD
PDFS,PDF Solutions Inc,2022-05-04,2022-03-31,0.06,USD
PDLB,Ponce Financial Group Inc,2022-04-28,2022-03-31,0.06,USD
PDM,Piedmont Office Realty Trust Inc - Class A,2022-04-27,2022-03-31,,USD
PDS,Precision Drilling Corp,2022-04-28,2022-03-31,-1.04,CAD
PDSB,PDS Biotechnology Corporation,2022-05-11,2022-03-31,-0.22,USD
PEAK,Healthpeak Properties Inc,2022-05-03,2022-03-31,0.09,USD
PEB,Pebblebrook Hotel Trust,2022-04-26,2022-03-31,-0.49,USD
PEBO,Peoples Bancorp Inc (Marietta OH),2022-04-26,2022-03-31,0.68,USD
PECO,Phillips Edison & Company Inc - New,2022-05-05,2022-03-31,0.08,USD
PEG,Public Service Enterprise Group Inc,2022-05-03,2022-03-31,1.08,USD
PEGA,Pegasystems Inc,2022-04-26,2022-03-31,0.27,USD
PEI,Pennsylvania Real Estate Investment Trust,2022-05-03,2022-03-31,,USD
PEN,Penumbra Inc,2022-05-03,2022-03-31,0.06,USD
PENN,Penn National Gaming Inc,2022-05-05,2022-03-31,0.41,USD
PEP,PepsiCo Inc,2022-04-26,2022-03-31,1.23,USD
PEP,PepsiCo Inc,2022-07-11,2022-06-30,,USD
PERI,Perion Network Ltd,2022-04-28,2022-03-31,0.28,USD
PERS,PERS,2022-05-12,2022-03-31,,USD
PERS_OLD,PERS_OLD,2022-05-12,2022-03-31,,USD
PETQ,PetIQ Inc - Class A,2022-05-03,2022-03-31,0.37,USD
PETS,Petmed Express Inc,2022-05-02,2022-03-31,0.27,USD
PEYE,PEYE,2022-05-11,2022-03-31,,USD
PEYUF,PEYUF,2022-05-12,2022-03-31,,USD
PFBC,Preferred Bank,2022-04-19,2022-03-31,1.69,USD
PFBI,PFBI,2022-04-28,2022-03-31,,USD
PFBOF,PFBOF,2022-05-04,2022-03-31,,USD
PFBX,PFBX,2022-04-18,2022-03-31,,USD
PFC,Premier Financial Corp,2022-04-26,2022-03-31,0.69,USD
PFE,Pfizer Inc,2022-05-03,2022-03-31,1.52,USD
PFG,Principal Financial Group Inc,2022-04-28,2022-03-31,1.56,USD
PFGC,Performance Food Group Company,2022-05-03,2022-03-31,0.51,USD
PFIE,Profire Energy Inc,2022-05-03,2022-03-31,,USD
PFIS,Peoples Financial Services Corp,2022-04-21,2022-03-31,1.09,USD
PFLT,PennantPark Floating Rate Capital Ltd,2022-05-04,2022-03-31,0.28,USD
PFMT,Performant Financial Corp,2022-05-11,2022-03-31,-0.08,USD
PFPT,PFPT,2022-04-25,2022-03-31,,USD
PFS,Provident Financial Services Inc,2022-04-29,2022-03-31,0.46,USD
PFSI,PennyMac Financial Services Inc,2022-05-04,2022-03-31,2.36,USD
PFX,PhenixFIN Corp,2022-05-10,2022-03-31,0.2,USD
PG,Procter & Gamble Company,2022-04-20,2022-03-31,1.3,USD
PGC,Peapack-Gladstone Financial Corp,2022-04-27,2022-03-31,0.8,USD
PGEN,Precigen Inc,2022-05-09,2022-03-31,-0.13,USD
